
Name    Rank    N=10^5  N=10^6
626b1   0       0.44803488423116015632  0.59912596201301179780
627a1   0       0.32683847004158703997  0.54938224196946704019
627b1   0       0.84763825166060926830  0.50665956809739965196
627b2   0       0.84763825166060926830  0.50665956809739965196
628a1   0       0.48157498698433094565  0.44422169301053290359
629a1   1       1.6835890644749792237   1.6398059110979255696
629b1   0       0.31278336908058764387  0.50380221173472031024
629c1   1       1.6424489434805338725   1.6452791450490129825
629d1   1       1.6344887495181017322   1.6570022146170241139
630a1   0       0.38108439981157456756  0.62905080755935834394
630a2   0       0.38108439981157456756  0.62905080755935834394
630a3   0       0.38108439981157456756  0.62905080755935834394
630a4   0       0.38108439981157456756  0.62905080755935834394
630b1   0       0.41521652123688294617  0.61698797244573588425
630b2   0       0.41521652123688294617  0.61698797244573588425
630c1   0       0.28643357809331648348  0.65247879078828710959
630c2   0       0.28643357809331648348  0.65247879078828710959
630c3   0       0.28643357809331648348  0.65247879078828710959
630c4   0       0.28643357809331648348  0.65247879078828710959
630c5   0       0.28643357809331648348  0.65247879078828710959
630c6   0       0.28643357809331648348  0.65247879078828710959
630c7   0       0.28643357809331648348  0.65247879078828710959
630c8   0       0.28643357809331648348  0.65247879078828710959
630d1   1       1.5545268728830366886   1.7745044449440999555
630d2   1       1.5545268728830366886   1.7745044449440999555
630d3   1       1.5545268728830366886   1.7745044449440999555
630d4   1       1.5545268728830366886   1.7745044449440999555
630d5   1       1.5545268728830366886   1.7745044449440999555
630d6   1       1.5545268728830366886   1.7745044449440999555
630e1   1       1.5330992282293464006   1.5825956588404723137
630e2   1       1.5330992282293464006   1.5825956588404723137
630e3   1       1.5330992282293464006   1.5825956588404723137
630e4   1       1.5330992282293464006   1.5825956588404723137
630f1   0       0.74997197681736050309  0.34638311384128009038
630f2   0       0.74997197681736050309  0.34638311384128009038
630f3   0       0.74997197681736050309  0.34638311384128009038
630f4   0       0.74997197681736050309  0.34638311384128009038
630f5   0       0.74997197681736050309  0.34638311384128009038
630f6   0       0.74997197681736050309  0.34638311384128009038
630f7   0       0.74997197681736050309  0.34638311384128009038
630f8   0       0.74997197681736050309  0.34638311384128009038
630g1   0       0.61293762913960106387  0.51603672996341155298
630g2   0       0.61293762913960106387  0.51603672996341155298
630h1   0       0.66874563661187739760  0.85651868430907718977
630h2   0       0.66874563661187739760  0.85651868430907718977
630h3   0       0.66874563661187739760  0.85651868430907718977
630h4   0       0.66874563661187739760  0.85651868430907718977
630i1   0       0.53894920204578525998  0.53282586884784848286
630i2   0       0.53894920204578525998  0.53282586884784848286
630i3   0       0.53894920204578525998  0.53282586884784848286
630i4   0       0.53894920204578525998  0.53282586884784848286
630i5   0       0.53894920204578525998  0.53282586884784848286
630i6   0       0.53894920204578525998  0.53282586884784848286
630i7   0       0.53894920204578525998  0.53282586884784848286
630i8   0       0.53894920204578525998  0.53282586884784848286
630j1   0       0.42840170551010448518  0.62239390936758151195
630j2   0       0.42840170551010448518  0.62239390936758151195
630j3   0       0.42840170551010448518  0.62239390936758151195
630j4   0       0.42840170551010448518  0.62239390936758151195
632a1   1       1.8903740634116295510   1.7407452233794352352
633a1   1       1.4898204538302521412   1.7957946029424004127
635a1   1       1.9196658422907125480   1.8066152984628299590
635a2   1       1.9196658422907125480   1.8066152984628299590
635b1   1       1.6990654762887963644   1.7332221898933481471
637a1   1       1.9416214456400194473   1.6953520752193178394
637a2   1       1.9416214456400194473   1.6953520752193178394
637b1   0       0.39717706741768302080  0.64313024311601569915
637b2   0       0.39717706741768302080  0.64313024311601569915
637b3   0       0.39717706741768302080  0.64313024311601569915
637c1   1       1.8966796888660894201   1.6677346499353667809
637c2   1       1.8966796888660894201   1.6677346499353667809
637d1   1       1.6538100094664305630   1.7298085477174672150
639a1   1       1.9138717138532416722   1.5811024002849445950
639a2   1       1.9138717138532416722   1.5811024002849445950
640a1   1       1.7753773960485531992   1.6533485131990722706
640a2   1       1.7753773960485531992   1.6533485131990722706
640b1   1       1.5762992989883361060   1.5802906535835406957
640b2   1       1.5762992989883361060   1.5802906535835406957
640c1   0       0.78640582142002114075  0.38400046381673304232
640c2   0       0.78640582142002114075  0.38400046381673304232
640d1   0       0.56404886327303292287  0.72386343651718058268
640d2   0       0.56404886327303292287  0.72386343651718058268
640e1   0       0.39355485859445519083  0.45002848151243582874
640e2   0       0.39355485859445519083  0.45002848151243582874
640f1   0       0.47216273828167915599  0.54378494677461181677
640f2   0       0.47216273828167915599  0.54378494677461181677
640g1   1       1.7052586729163270520   1.6259947273470326146
640g2   1       1.7052586729163270520   1.6259947273470326146
640h1   1       1.9198967999167277073   1.8203538214098386575
640h2   1       1.9198967999167277073   1.8203538214098386575
642a1   0       0.67771333613732165887  0.43896398287883444139
642a2   0       0.67771333613732165887  0.43896398287883444139
642b1   0       0.39445104445518541948  0.70990689534869847557
642b2   0       0.39445104445518541948  0.70990689534869847557
642c1   1       1.7500408836823646209   1.8509983679476229772
643a1   2       2.9724972774637826844   2.8781742326593906833
644a1   1       1.8754063434547080737   1.7459028904152266616
644b1   1       1.4762627887034055963   1.6993599331041541191
645a1   0       0.32599987646095270626  0.68578197011564775914
645a2   0       0.32599987646095270626  0.68578197011564775914
645a3   0       0.32599987646095270626  0.68578197011564775914
645a4   0       0.32599987646095270626  0.68578197011564775914
645b1   0       0.81698448282010951527  0.36038819122194475362
645b2   0       0.81698448282010951527  0.36038819122194475362
645c1   0       0.37006564348875974534  0.67596044540774949041
645d1   0       0.48854445432915391947  0.66695110576206679547
645e1   1       1.9744575637993401135   1.8518425187748475821
645f1   1       1.8558710590491861562   1.8262772447771963167
646a1   0       0.62824336196556283119  0.35465077390426566520
646a2   0       0.62824336196556283119  0.35465077390426566520
646b1   0       0.47270732062974355895  0.70539618734372782069
646b2   0       0.47270732062974355895  0.70539618734372782069
646c1   0       0.41726466351835492083  0.61118123035356431441
646c2   0       0.41726466351835492083  0.61118123035356431441
646d1   1       1.6145602143721687004   1.7348011068661987044
646d2   1       1.6145602143721687004   1.7348011068661987044
646e1   0       0.97393840122097753390  0.56544415548612633635
646e2   0       0.97393840122097753390  0.56544415548612633635
646e3   0       0.97393840122097753390  0.56544415548612633635
646e4   0       0.97393840122097753390  0.56544415548612633635
648a1   1       1.8064247732347385498   1.6328280111219878799
648b1   1       1.7445363661808468298   1.5356016414017434516
648c1   0       0.85638993921920496720  0.35990541317417531984
648d1   1       1.7975127908908493745   1.8476038979559679781
649a1   1       1.8541750332039977100   1.8363549375029722857
650a1   1       1.5973706437394180830   1.6110752552870531514
650a2   1       1.5973706437394180830   1.6110752552870531514
650a3   1       1.5973706437394180830   1.6110752552870531514
650a4   1       1.5973706437394180830   1.6110752552870531514
650b1   1       1.6885409793707645372   1.6550924175087709932
650b2   1       1.6885409793707645372   1.6550924175087709932
650c1   1       1.5977887501691025994   1.8637920270399244235
650d1   0       0.53055647913471665328  0.55080215216534851215
650e1   0       0.32178064343328895789  0.54392465983963219954
650e2   0       0.32178064343328895789  0.54392465983963219954
650f1   0       0.48825529823343586480  0.69956439076196819963
650f2   0       0.48825529823343586480  0.69956439076196819963
650g1   1       1.7793590561182970876   1.6143013115315875022
650g2   1       1.7793590561182970876   1.6143013115315875022
650h1   0       0.79999275762187826218  0.50151498683414363798
650h2   0       0.79999275762187826218  0.50151498683414363798
650h3   0       0.79999275762187826218  0.50151498683414363798
650i1   0       0.76064629922016637370  0.55476599703194137769
650i2   0       0.76064629922016637370  0.55476599703194137769
650j1   0       0.72459004475144114895  0.73545867930096618028
650j2   0       0.72459004475144114895  0.73545867930096618028
650j3   0       0.72459004475144114895  0.73545867930096618028
650j4   0       0.72459004475144114895  0.73545867930096618028
650k1   1       1.9618953014708245177   1.7671213009386724928
650l1   0       0.96556166665104631679  0.42989776983497394545
650l2   0       0.96556166665104631679  0.42989776983497394545
650m1   0       0.61180558380159704325  0.77629422406668721937
651a1   0       0.35594856597922100807  0.64976210902264207323
651a2   0       0.35594856597922100807  0.64976210902264207323
651b1   0       0.54233032813648899150  0.57861673981884091790
651b2   0       0.54233032813648899150  0.57861673981884091790
651c1   1       1.6960776332515488921   1.6292403419949785840
651c2   1       1.6960776332515488921   1.6292403419949785840
651d1   1       1.9508394754880099709   1.7698750446001190156
651d2   1       1.9508394754880099709   1.7698750446001190156
651d3   1       1.9508394754880099709   1.7698750446001190156
651d4   1       1.9508394754880099709   1.7698750446001190156
651e1   0       0.29140340635699242950  0.70985277471734187119
651e2   0       0.29140340635699242950  0.70985277471734187119
651e3   0       0.29140340635699242950  0.70985277471734187119
654a1   1       1.8033566618290268488   1.6318446081516511602
654b1   1       1.8198277052010498758   1.8449079401856716487
655a1   2       2.9231823817369103975   2.7411240291140408075
656a1   1       1.7571983187278026645   1.5790601947539130146
656a2   1       1.7571983187278026645   1.5790601947539130146
656b1   0       0.50356776769270183657  0.54847189806190262987
656b2   0       0.50356776769270183657  0.54847189806190262987
656c1   0       0.47894707674551369691  0.67834151928409717729
656c2   0       0.47894707674551369691  0.67834151928409717729
657a1   0       0.71399620122940806966  0.47879180507347711733
657a2   0       0.71399620122940806966  0.47879180507347711733
657b1   0       0.52718181262216488224  0.26780630217540909369
657c1   1       1.8989416892892262713   1.7157776395096534313
657c2   1       1.8989416892892262713   1.7157776395096534313
657d1   1       1.8574509804582167716   1.5023678721075129151
657d2   1       1.8574509804582167716   1.5023678721075129151
658a1   0       0.50890452208059759336  0.21820214738507850759
658b1   0       0.53919201832975929854  0.53813754157110166194
658b2   0       0.53919201832975929854  0.53813754157110166194
658c1   0       0.33234481909436710677  0.69131833408736574058
658c2   0       0.33234481909436710677  0.69131833408736574058
658d1   1       1.9108901780582057199   1.8080781085429166673
658e1   1       1.7212726210379715758   1.7863288507839889269
658e2   1       1.7212726210379715758   1.7863288507839889269
658f1   1       1.5725866434888652124   1.8028391530846735838
659a1   1       1.7227660809498850621   1.6006086406931883655
659b1   0       0.55625017664385945510  0.57995092672635513601
660a1   0       0.24352968522396052581  0.57914229498386912472
660a2   0       0.24352968522396052581  0.57914229498386912472
660b1   1       1.7126961701329650809   1.7946322801518098266
660b2   1       1.7126961701329650809   1.7946322801518098266
660c1   1       1.7875017428059608454   1.8130164453716799210
660c2   1       1.7875017428059608454   1.8130164453716799210
660c3   1       1.7875017428059608454   1.8130164453716799210
660c4   1       1.7875017428059608454   1.8130164453716799210
660d1   0       0.66809661704264673109  0.42309360817610320893
660d2   0       0.66809661704264673109  0.42309360817610320893
660d3   0       0.66809661704264673109  0.42309360817610320893
660d4   0       0.66809661704264673109  0.42309360817610320893
662a1   1       1.6350464494690610637   1.6028050286722672800
663a1   0       0.16228324114634880823  0.57293191489735726956
663a2   0       0.16228324114634880823  0.57293191489735726956
663b1   1       1.6819728349238161608   1.8254135803254571792
663b2   1       1.6819728349238161608   1.8254135803254571792
663b3   1       1.6819728349238161608   1.8254135803254571792
663b4   1       1.6819728349238161608   1.8254135803254571792
663b5   1       1.6819728349238161608   1.8254135803254571792
663b6   1       1.6819728349238161608   1.8254135803254571792
663c1   1       1.9318133517436802335   1.8067930549493680648
663c2   1       1.9318133517436802335   1.8067930549493680648
664a1   2       2.9325690356538856379   2.8499467224348593846
664b1   1       1.8482910460415822034   1.8252598506621892279
664c1   1       1.4875380349209130789   1.7724003714116584385
665a1   1       1.6056922039121039601   1.6596648771433951855
665b1   1       1.6770395618178112056   1.8332905967723868116
665b2   1       1.6770395618178112056   1.8332905967723868116
665b3   1       1.6770395618178112056   1.8332905967723868116
665b4   1       1.6770395618178112056   1.8332905967723868116
665c1   1       1.8565150522997376409   1.6108032876312117169
665d1   1       1.6976165678713998513   1.6822168390893397338
665d2   1       1.6976165678713998513   1.6822168390893397338
665e1   0       0.60330374685701714581  0.72942902234834630895
666a1   0       0.35319353660029516563  0.46642562760073103893
666b1   0       0.64482498951132191912  0.56442630227263608206
666c1   1       1.6649676724408605110   1.7052422964455998619
666c2   1       1.6649676724408605110   1.7052422964455998619
666d1   1       1.7424045270530330699   1.7349796401369344572
666e1   1       1.6371315340583053589   1.8225736800440506016
666f1   0       0.67845127761427300029  0.37882690454340189628
666f2   0       0.67845127761427300029  0.37882690454340189628
666f3   0       0.67845127761427300029  0.37882690454340189628
666f4   0       0.67845127761427300029  0.37882690454340189628
666g1   0       0.56190322044255201410  0.79826114105887721032
669a1   1       1.8802240415813068353   1.6000311717304092112
670a1   1       1.7311671801055760395   1.8023854111436727671
670b1   1       1.6815081086857032798   1.5148028609803015507
670b2   1       1.6815081086857032798   1.5148028609803015507
670c1   1       1.5801773856535493654   1.6950807225061752973
670d1   1       1.6395115763824336678   1.7178500017849445881
672a1   1       1.6665613139678514354   1.7218111500262101746
672a2   1       1.6665613139678514354   1.7218111500262101746
672b1   1       1.7520344423651775862   1.6515180958129255862
672b2   1       1.7520344423651775862   1.6515180958129255862
672c1   0       0.59694187251321167708  0.41130637500536652819
672c2   0       0.59694187251321167708  0.41130637500536652819
672c3   0       0.59694187251321167708  0.41130637500536652819
672c4   0       0.59694187251321167708  0.41130637500536652819
672d1   0       0.54938200822247899453  0.19197260408972162342
672d2   0       0.54938200822247899453  0.19197260408972162342
672e1   1       1.7267915011026734428   1.7232469735990726125
672e2   1       1.7267915011026734428   1.7232469735990726125
672e3   1       1.7267915011026734428   1.7232469735990726125
672e4   1       1.7267915011026734428   1.7232469735990726125
672f1   1       1.8400731401195452862   1.6999974950292117855
672f2   1       1.8400731401195452862   1.6999974950292117855
672f3   1       1.8400731401195452862   1.6999974950292117855
672f4   1       1.8400731401195452862   1.6999974950292117855
672g1   0       0.74633660920704295330  0.63317970983430514336
672g2   0       0.74633660920704295330  0.63317970983430514336
672h1   0       0.37979103435125148334  0.65950889526608469489
672h2   0       0.37979103435125148334  0.65950889526608469489
672h3   0       0.37979103435125148334  0.65950889526608469489
672h4   0       0.37979103435125148334  0.65950889526608469489
674a1   1       1.5801285089404022639   1.7258284310518985698
674b1   1       1.6064507588196373165   1.7931923081479640352
674b2   1       1.6064507588196373165   1.7931923081479640352
674c1   1       1.9550817926405607180   1.7829818761548552191
675a1   1       1.6291406750080658209   1.7586939618222175951
675a2   1       1.6291406750080658209   1.7586939618222175951
675a3   1       1.6291406750080658209   1.7586939618222175951
675a4   1       1.6291406750080658209   1.7586939618222175951
675b1   1       1.9350658640411393197   1.6310245355077696831
675c1   0       0.35146303950932637010  0.51665874984378028945
675c2   0       0.35146303950932637010  0.51665874984378028945
675d1   0       0.27275092674899424264  0.49231440582468718318
675e1   0       0.48496727002300187470  0.64422981777304541605
675e2   0       0.48496727002300187470  0.64422981777304541605
675f1   0       0.61778156921781048232  0.28027798343488273988
675g1   0       0.64431211085197514695  0.40909586541405932461
675h1   0       0.64759825678194151253  0.64084736903712104839
675i1   1       1.8697827757303492146   1.5488169729806653440
676a1   0       0.66340191979596151766  0.59861692888414364299
676a2   0       0.66340191979596151766  0.59861692888414364299
676b1   0       0.75690836435240486844  0.46220169927092039911
676b2   0       0.75690836435240486844  0.46220169927092039911
676c1   0       0.70873682962596530990  0.74128880592793989827
676c2   0       0.70873682962596530990  0.74128880592793989827
676d1   0       0.44454094605048057148  0.54501698733540913593
676e1   0       0.38106537239584542013  0.56027579366279729505
677a1   1       1.6836817001506905378   1.7072826045799411791
678a1   1       1.6899475750752175784   1.5882393149520841870
678b1   1       1.5314388581840952630   1.8068946258639239681
678c1   1       1.8856067516373796871   1.7565299073657486708
678c2   1       1.8856067516373796871   1.7565299073657486708
678d1   0       0.38102637074047874823  0.53031164973192911981
678d2   0       0.38102637074047874823  0.53031164973192911981
678e1   0       0.71639320702647707412  0.53612419338788281442
678e2   0       0.71639320702647707412  0.53612419338788281442
678e3   0       0.71639320702647707412  0.53612419338788281442
678e4   0       0.71639320702647707412  0.53612419338788281442
678f1   0       0.47662505904080755714  0.66367020083282804688
678f2   0       0.47662505904080755714  0.66367020083282804688
680a1   1       1.7571730124705632858   1.7459525384467831169
680a2   1       1.7571730124705632858   1.7459525384467831169
680a3   1       1.7571730124705632858   1.7459525384467831169
680a4   1       1.7571730124705632858   1.7459525384467831169
680b1   0       0.60689555798937614851  0.46680753364037895157
680c1   0       0.49157396204455416146  0.64392094697168596340
680c2   0       0.49157396204455416146  0.64392094697168596340
681a1   1       1.8874118646516211347   1.6499213941006467325
681b1   0       0.55082302279940712955  0.38002808259811717651
681b2   0       0.55082302279940712955  0.38002808259811717651
681b3   0       0.55082302279940712955  0.38002808259811717651
681b4   0       0.55082302279940712955  0.38002808259811717651
681c1   2       2.8253687442097068956   2.7772528936565654249
681d1   0       0.53112370993314716956  0.57625986405118738992
681e1   1       1.6511954701362185451   1.7943311401327167980
682a1   1       1.6076998304545185911   1.4559742627331809952
682a2   1       1.6076998304545185911   1.4559742627331809952
682a3   1       1.6076998304545185911   1.4559742627331809952
682b1   1       1.7037130055885701709   1.7618722652495322683
684a1   1       1.7185035990301334091   1.5765175917887691709
684b1   1       1.6041422182451190888   1.6061521829629676150
684b2   1       1.6041422182451190888   1.6061521829629676150
684c1   0       0.39523333385711828919  0.71367308214854384598
685a1   1       1.8154154259597654634   1.6583982415281417494
688a1   1       1.6969459888723535695   1.5321941044850585344
688b1   0       0.46448968832569452599  0.44940558438076648366
688b2   0       0.46448968832569452599  0.44940558438076648366
688c1   1       1.8614013505634779351   1.7588587082509999454
689a1   1       1.6321285916430356089   1.6107350381755340398
689a2   1       1.6321285916430356089   1.6107350381755340398
690a1   1       1.7484135973286300486   1.3892424544341011321
690a2   1       1.7484135973286300486   1.3892424544341011321
690b1   0       0.24770102564204149639  0.78827842740173303198
690b2   0       0.24770102564204149639  0.78827842740173303198
690c1   0       0.16237479511864521221  0.54456922428499662955
690c2   0       0.16237479511864521221  0.54456922428499662955
690d1   0       0.73513728843990160915  0.34347183037582589129
690d2   0       0.73513728843990160915  0.34347183037582589129
690e1   1       1.6989936487222577431   1.5015532918745003140
690e2   1       1.6989936487222577431   1.5015532918745003140
690e3   1       1.6989936487222577431   1.5015532918745003140
690e4   1       1.6989936487222577431   1.5015532918745003140
690f1   0       0.57692065763602557441  0.44405916942546248603
690f2   0       0.57692065763602557441  0.44405916942546248603
690f3   0       0.57692065763602557441  0.44405916942546248603
690f4   0       0.57692065763602557441  0.44405916942546248603
690g1   0       0.75255662568104349903  0.28202357224302506292
690g2   0       0.75255662568104349903  0.28202357224302506292
690g3   0       0.75255662568104349903  0.28202357224302506292
690g4   0       0.75255662568104349903  0.28202357224302506292
690h1   1       1.7715857336038320533   1.6747244674656517447
690h2   1       1.7715857336038320533   1.6747244674656517447
690i1   0       0.42358639196517349668  0.68789996068495316101
690i2   0       0.42358639196517349668  0.68789996068495316101
690j1   0       0.73883169687016754785  0.53203699231769140137
690j2   0       0.73883169687016754785  0.53203699231769140137
690k1   0       0.85929387418244420114  0.48572356067019298681
690k2   0       0.85929387418244420114  0.48572356067019298681
690k3   0       0.85929387418244420114  0.48572356067019298681
690k4   0       0.85929387418244420114  0.48572356067019298681
690k5   0       0.85929387418244420114  0.48572356067019298681
690k6   0       0.85929387418244420114  0.48572356067019298681
692a1   0       0.34910539178168009507  0.54054409255699379584
692a2   0       0.34910539178168009507  0.54054409255699379584
693a1   0       0.52897126522611131932  0.67945237289744334716
693a2   0       0.52897126522611131932  0.67945237289744334716
693b1   1       1.6107996432527286854   1.6207127024513478826
693c1   0       0.53227521270980492088  0.39730644408940344961
693c2   0       0.53227521270980492088  0.39730644408940344961
693c3   0       0.53227521270980492088  0.39730644408940344961
693d1   0       0.72799370260275560904  0.61527163035964141525
693d2   0       0.72799370260275560904  0.61527163035964141525
693d3   0       0.72799370260275560904  0.61527163035964141525
693d4   0       0.72799370260275560904  0.61527163035964141525
693d5   0       0.72799370260275560904  0.61527163035964141525
693d6   0       0.72799370260275560904  0.61527163035964141525
696a1   1       1.7468438637915247194   1.7022736120283848708
696b1   0       0.56955008590053157759  0.50053836991292997999
696c1   1       1.7206957602509501200   2.0276823473673164561
696d1   0       0.43630702045490192049  0.70259855621248117150
696e1   0       0.35350793183656653389  0.59336826731270067935
696f1   1       1.7055296218835870486   1.8021409675877910038
696g1   1       1.8309292284773997479   1.6235197803031994174
699a1   0       0.55702156007326311557  0.48582250252841886064
700a1   0       0.41896489697663518202  0.69849386591307623078
700a2   0       0.41896489697663518202  0.69849386591307623078
700b1   0       0.32210098537335636005  0.56228956384164267561
700b2   0       0.32210098537335636005  0.56228956384164267561
700c1   1       1.6191127664816654677   1.5518572599802183128
700d1   1       1.7981315429133703306   1.5294099203969847346
700e1   1       1.7488083365538722151   1.7872024243507392106
700e2   1       1.7488083365538722151   1.7872024243507392106
700f1   1       1.6170124538266562605   1.6261308761540533695
700g1   1       1.5708139129385637126   1.6982162282439554613
700h1   0       0.77819860001018056852  0.53537805819276459957
700h2   0       0.77819860001018056852  0.53537805819276459957
700i1   0       0.31005821203347226638  0.60935912681782247980
700i2   0       0.31005821203347226638  0.60935912681782247980
700j1   0       0.68730999954532659997  0.35037834500834494734
